LESTE,NORTE,BOUG
228294.953349253,7246941.04757801,-11.090669631958
229794.953349253,7246941.04757801,-10.0603675842285
231294.953349253,7246941.04757801,-9.23351001739502
232794.953349253,7246941.04757801,-8.65160465240479
234294.953349253,7246941.04757801,-8.31558799743652
235794.953349253,7246941.04757801,-8.20349502563477
-127205.046650747,7248441.04757801,-88.7195510864258
-125705.046650747,7248441.04757801,-88.9160003662109
-124205.046650747,7248441.04757801,-87.2462158203125
-122705.046650747,7248441.04757801,-85.641731262207
-121205.046650747,7248441.04757801,-84.2785034179688
-119705.046650747,7248441.04757801,-83.0321655273438
-118205.046650747,7248441.04757801,-81.7260589599609
-116705.046650747,7248441.04757801,-80.1481018066406
-115205.046650747,7248441.04757801,-78.1020278930664
-113705.046650747,7248441.04757801,-75.7969207763672
-112205.046650747,7248441.04757801,-73.6282730102539
-110705.046650747,7248441.04757801,-72.0334320068359
-109205.046650747,7248441.04757801,-71.1025009155273
-107705.046650747,7248441.04757801,-70.7671279907227
-106205.046650747,7248441.04757801,-70.8491744995117
-104705.046650747,7248441.04757801,-71.1136627197266
-103205.046650747,7248441.04757801,-71.4837265014648
-101705.046650747,7248441.04757801,-71.8517608642578
-100205.046650747,7248441.04757801,-72.1958618164063
-98705.046650747,7248441.04757801,-72.2868041992188
-97205.046650747,7248441.04757801,-72.2733459472656
-95705.046650747,7248441.04757801,-72.7979507446289
-94205.046650747,7248441.04757801,-73.9966506958008
-92705.046650747,7248441.04757801,-75.2123718261719
-91205.046650747,7248441.04757801,-76.185173034668
-89705.046650747,7248441.04757801,-76.7996978759766
-88205.046650747,7248441.04757801,-77.0472717285156
-86705.046650747,7248441.04757801,-77.0187683105469
-85205.046650747,7248441.04757801,-76.8144226074219
-83705.046650747,7248441.04757801,-76.5078277587891
-82205.046650747,7248441.04757801,-76.1685409545898
-80705.046650747,7248441.04757801,-75.9015731811523
-79205.046650747,7248441.04757801,-75.7831039428711
-77705.046650747,7248441.04757801,-75.6541442871094
-76205.046650747,7248441.04757801,-75.3119277954102
-74705.046650747,7248441.04757801,-74.447265625
-73205.046650747,7248441.04757801,-72.1427612304688
-71705.046650747,7248441.04757801,-69.2442169189453
-70205.046650747,7248441.04757801,-66.0942535400391
-68705.046650747,7248441.04757801,-63.0365295410156
-67205.046650747,7248441.04757801,-60.9443550109863
-65705.046650747,7248441.04757801,-58.9703903198242
-64205.046650747,7248441.04757801,-56.8171005249023
-62705.046650747,7248441.04757801,-54.4198951721191
-61205.046650747,7248441.04757801,-51.9468383789063
-59705.046650747,7248441.04757801,-49.4130401611328
-58205.046650747,7248441.04757801,-46.6939392089844
-56705.046650747,7248441.04757801,-44.3405265808105
-55205.046650747,7248441.04757801,-43.8998680114746
-53705.046650747,7248441.04757801,-44.6150321960449
-52205.046650747,7248441.04757801,-45.8417701721191
-50705.046650747,7248441.04757801,-47.372673034668
-49205.046650747,7248441.04757801,-49.3842926025391
-47705.046650747,7248441.04757801,-51.4565773010254
-46205.046650747,7248441.04757801,-53.3094520568848
-44705.046650747,7248441.04757801,-54.3577995300293
-43205.046650747,7248441.04757801,-53.6295166015625
-41705.046650747,7248441.04757801,-52.0127830505371
-40205.046650747,7248441.04757801,-50.0026512145996
-38705.046650747,7248441.04757801,-47.9024467468262
-37205.046650747,7248441.04757801,-46.1584854125977
-35705.046650747,7248441.04757801,-44.5360450744629
-34205.046650747,7248441.04757801,-42.8944091796875
-32705.046650747,7248441.04757801,-41.2014236450195
-31205.046650747,7248441.04757801,-39.5314636230469
-29705.046650747,7248441.04757801,-38.0374870300293
-28205.046650747,7248441.04757801,-36.7229461669922
-26705.046650747,7248441.04757801,-35.5125198364258
-25205.046650747,7248441.04757801,-34.2699394226074
-23705.046650747,7248441.04757801,-33.1115379333496
-22205.046650747,7248441.04757801,-32.2456321716309
-20705.046650747,7248441.04757801,-32.0359382629395
-19205.046650747,7248441.04757801,-32.8275413513184
-17705.046650747,7248441.04757801,-34.2064399719238
-16205.046650747,7248441.04757801,-35.6798706054688
-14705.046650747,7248441.04757801,-36.9605979919434
-13205.046650747,7248441.04757801,-37.8798599243164
-11705.046650747,7248441.04757801,-38.3450202941895
-10205.046650747,7248441.04757801,-38.8723297119141
-8705.04665074695,7248441.04757801,-39.6651611328125
-7205.04665074695,7248441.04757801,-40.5114288330078
-5705.04665074695,7248441.04757801,-41.0999298095703
-4205.04665074695,7248441.04757801,-41.3383178710938
-2705.04665074695,7248441.04757801,-41.8131942749023
-1205.04665074695,7248441.04757801,-42.8853759765625
294.953349253046,7248441.04757801,-44.7154998779297
1794.95334925305,7248441.04757801,-44.0830879211426
3294.95334925305,7248441.04757801,-43.3060569763184
4794.95334925305,7248441.04757801,-42.6874504089355
6294.95334925305,7248441.04757801,-43.0638656616211
7794.95334925305,7248441.04757801,-43.9492416381836
9294.95334925305,7248441.04757801,-44.3740501403809
10794.953349253,7248441.04757801,-44.9325675964355
12294.953349253,7248441.04757801,-45.2665863037109
13794.953349253,7248441.04757801,-45.2222671508789
15294.953349253,7248441.04757801,-44.0581703186035
16794.953349253,7248441.04757801,-42.4108734130859
18294.953349253,7248441.04757801,-40.696662902832
19794.953349253,7248441.04757801,-39.1560287475586
21294.953349253,7248441.04757801,-37.7346076965332
22794.953349253,7248441.04757801,-36.2764472961426
24294.953349253,7248441.04757801,-34.7119140625
25794.953349253,7248441.04757801,-33.0410499572754
27294.953349253,7248441.04757801,-32.7823791503906
28794.953349253,7248441.04757801,-33.2660636901855
30294.953349253,7248441.04757801,-33.9919395446777
31794.953349253,7248441.04757801,-34.6784553527832
33294.953349253,7248441.04757801,-34.6884613037109
34794.953349253,7248441.04757801,-34.2474632263184
36294.953349253,7248441.04757801,-33.9870948791504
37794.953349253,7248441.04757801,-35.103588104248
39294.953349253,7248441.04757801,-37.1965408325195
40794.953349253,7248441.04757801,-39.4859237670898
42294.953349253,7248441.04757801,-41.1042823791504
43794.953349253,7248441.04757801,-41.2713165283203
45294.953349253,7248441.04757801,-40.8528518676758
46794.953349253,7248441.04757801,-40.1888771057129
48294.953349253,7248441.04757801,-39.4966087341309
49794.953349253,7248441.04757801,-39.1920738220215
51294.953349253,7248441.04757801,-39.5080451965332
52794.953349253,7248441.04757801,-40.3863334655762
54294.953349253,7248441.04757801,-41.0032768249512
55794.953349253,7248441.04757801,-40.2910003662109
57294.953349253,7248441.04757801,-38.9072761535645
58794.953349253,7248441.04757801,-40.6961059570313
60294.953349253,7248441.04757801,-43.9598121643066
61794.953349253,7248441.04757801,-46.2853546142578
63294.953349253,7248441.04757801,-46.828556060791
64794.953349253,7248441.04757801,-46.5922546386719
66294.953349253,7248441.04757801,-46.9288787841797
67794.953349253,7248441.04757801,-47.1885948181152
69294.953349253,7248441.04757801,-47.1958694458008
70794.953349253,7248441.04757801,-46.208553314209
72294.953349253,7248441.04757801,-46.1929512023926
73794.953349253,7248441.04757801,-46.5829544067383
75294.953349253,7248441.04757801,-46.4569854736328
76794.953349253,7248441.04757801,-46.1182250976563
78294.953349253,7248441.04757801,-45.5100593566895
79794.953349253,7248441.04757801,-44.839729309082
81294.953349253,7248441.04757801,-44.1895179748535
82794.953349253,7248441.04757801,-43.3413848876953
84294.953349253,7248441.04757801,-42.5098991394043
85794.953349253,7248441.04757801,-42.4385566711426
87294.953349253,7248441.04757801,-43.2434196472168
88794.953349253,7248441.04757801,-44.0628700256348
90294.953349253,7248441.04757801,-43.7353248596191
91794.953349253,7248441.04757801,-43.808177947998
93294.953349253,7248441.04757801,-43.8831481933594
94794.953349253,7248441.04757801,-41.5246124267578
96294.953349253,7248441.04757801,-44.4266357421875
97794.953349253,7248441.04757801,-42.7473831176758
99294.953349253,7248441.04757801,-42.2157974243164
100794.953349253,7248441.04757801,-41.1701126098633
102294.953349253,7248441.04757801,-39.8011627197266
103794.953349253,7248441.04757801,-38.4664192199707
105294.953349253,7248441.04757801,-37.3797874450684
106794.953349253,7248441.04757801,-36.4857864379883
108294.953349253,7248441.04757801,-35.6935806274414
109794.953349253,7248441.04757801,-34.8437805175781
111294.953349253,7248441.04757801,-33.858570098877
112794.953349253,7248441.04757801,-32.8258399963379
114294.953349253,7248441.04757801,-31.9423179626465
115794.953349253,7248441.04757801,-31.3528003692627
117294.953349253,7248441.04757801,-31.4958076477051
118794.953349253,7248441.04757801,-31.6748809814453
120294.953349253,7248441.04757801,-31.903923034668
121794.953349253,7248441.04757801,-32.3849716186523
123294.953349253,7248441.04757801,-33.2520332336426
124794.953349253,7248441.04757801,-34.5097846984863
126294.953349253,7248441.04757801,-36.0058555603027
127794.953349253,7248441.04757801,-37.5767021179199
129294.953349253,7248441.04757801,-39.1023063659668
130794.953349253,7248441.04757801,-40.5198707580566
132294.953349253,7248441.04757801,-41.8076171875
133794.953349253,7248441.04757801,-42.9431266784668
135294.953349253,7248441.04757801,-43.8992729187012
136794.953349253,7248441.04757801,-44.6556968688965
138294.953349253,7248441.04757801,-45.2903900146484
139794.953349253,7248441.04757801,-46.2834167480469
141294.953349253,7248441.04757801,-47.2994918823242
142794.953349253,7248441.04757801,-47.9332656860352
144294.953349253,7248441.04757801,-48.2268180847168
145794.953349253,7248441.04757801,-48.7385482788086
147294.953349253,7248441.04757801,-49.5167350769043
148794.953349253,7248441.04757801,-47.8132209777832
150294.953349253,7248441.04757801,-45.3006248474121
151794.953349253,7248441.04757801,-42.5987396240234
153294.953349253,7248441.04757801,-39.9238204956055
154794.953349253,7248441.04757801,-37.3674125671387
156294.953349253,7248441.04757801,-34.9746894836426
157794.953349253,7248441.04757801,-32.7626419067383
159294.953349253,7248441.04757801,-30.7346057891846
160794.953349253,7248441.04757801,-28.8807506561279
162294.953349253,7248441.04757801,-27.1954574584961
163794.953349253,7248441.04757801,-25.6776638031006
165294.953349253,7248441.04757801,-24.352409362793
166794.953349253,7248441.04757801,-23.2791900634766
168294.953349253,7248441.04757801,-22.4976367950439
169794.953349253,7248441.04757801,-22.1156101226807
171294.953349253,7248441.04757801,-22.3598728179932
172794.953349253,7248441.04757801,-23.146915435791
174294.953349253,7248441.04757801,-24.1503677368164
175794.953349253,7248441.04757801,-24.7407245635986
177294.953349253,7248441.04757801,-24.5140056610107
178794.953349253,7248441.04757801,-23.8390731811523
180294.953349253,7248441.04757801,-22.9896469116211
181794.953349253,7248441.04757801,-22.223237991333
183294.953349253,7248441.04757801,-21.6839656829834
184794.953349253,7248441.04757801,-21.4474830627441
186294.953349253,7248441.04757801,-21.5055141448975
187794.953349253,7248441.04757801,-21.7816619873047
189294.953349253,7248441.04757801,-22.1331481933594
190794.953349253,7248441.04757801,-22.4066009521484
192294.953349253,7248441.04757801,-22.5147228240967
193794.953349253,7248441.04757801,-22.456018447876
195294.953349253,7248441.04757801,-22.1588478088379
196794.953349253,7248441.04757801,-21.8599452972412
198294.953349253,7248441.04757801,-21.8947372436523
199794.953349253,7248441.04757801,-22.1090393066406
201294.953349253,7248441.04757801,-22.5227451324463
202794.953349253,7248441.04757801,-22.93310546875
204294.953349253,7248441.04757801,-23.0726566314697
205794.953349253,7248441.04757801,-22.7660484313965
207294.953349253,7248441.04757801,-22.2341632843018
208794.953349253,7248441.04757801,-21.6198978424072
210294.953349253,7248441.04757801,-20.8220195770264
211794.953349253,7248441.04757801,-20.0172138214111
213294.953349253,7248441.04757801,-19.2924003601074
214794.953349253,7248441.04757801,-18.668399810791
216294.953349253,7248441.04757801,-18.144495010376
217794.953349253,7248441.04757801,-17.7007255554199
219294.953349253,7248441.04757801,-17.2626705169678
220794.953349253,7248441.04757801,-16.7468528747559
222294.953349253,7248441.04757801,-15.9246244430542
223794.953349253,7248441.04757801,-14.732518196106
225294.953349253,7248441.04757801,-13.3205165863037
226794.953349253,7248441.04757801,-11.8925180435181
228294.953349253,7248441.04757801,-10.5638790130615
229794.953349253,7248441.04757801,-9.39015769958496
231294.953349253,7248441.04757801,-8.44998741149902
232794.953349253,7248441.04757801,-7.80521297454834
234294.953349253,7248441.04757801,-7.46425914764404
235794.953349253,7248441.04757801,-7.38903284072876
237294.953349253,7248441.04757801,-7.52891540527344
-127205.046650747,7249941.04757801,-88.8802337646484
-125705.046650747,7249941.04757801,-89.3099746704102
-124205.046650747,7249941.04757801,-86.4920196533203
-122705.046650747,7249941.04757801,-84.8869400024414
-121205.046650747,7249941.04757801,-83.6684494018555
-119705.046650747,7249941.04757801,-82.4214782714844
-118205.046650747,7249941.04757801,-81.056884765625
-116705.046650747,7249941.04757801,-79.4291076660156
-115205.046650747,7249941.04757801,-77.2987060546875
-113705.046650747,7249941.04757801,-74.831298828125
-112205.046650747,7249941.04757801,-72.6795425415039
-110705.046650747,7249941.04757801,-71.116455078125
-109205.046650747,7249941.04757801,-70.296272277832
-107705.046650747,7249941.04757801,-70.1559448242188
-106205.046650747,7249941.04757801,-70.4049682617188
-104705.046650747,7249941.04757801,-70.7063293457031
-103205.046650747,7249941.04757801,-70.9617309570313
-101705.046650747,7249941.04757801,-71.2630996704102
-100205.046650747,7249941.04757801,-71.5163040161133
-98705.046650747,7249941.04757801,-71.4426040649414
-97205.046650747,7249941.04757801,-70.9608612060547
-95705.046650747,7249941.04757801,-71.3886260986328
-94205.046650747,7249941.04757801,-73.1025466918945
-92705.046650747,7249941.04757801,-74.5563888549805
-91205.046650747,7249941.04757801,-75.5628051757813
-89705.046650747,7249941.04757801,-76.0978622436523
-88205.046650747,7249941.04757801,-76.171257019043
