LESTE,OESTE,BOUGUER
752000,6954000,71.8451538085938
754000,6954000,69.5908050537109
756000,6954000,67.482780456543
758000,6954000,65.7169189453125
760000,6954000,64.0289535522461
762000,6954000,63.0225028991699
764000,6954000,62.5993957519531
766000,6954000,63.5276489257813
768000,6954000,64.6353607177734
770000,6954000,65.8346252441406
772000,6954000,66.6008911132813
774000,6954000,67.4812545776367
776000,6954000,68.0551834106445
778000,6954000,67.9363861083984
780000,6954000,67.584587097168
782000,6954000,66.5988388061523
784000,6954000,65.5279693603516
786000,6954000,64.6257095336914
788000,6954000,64.4174575805664
790000,6954000,64.2164688110352
792000,6954000,62.4029693603516
794000,6954000,59.5743675231934
796000,6954000,56.8634300231934
798000,6954000,55.497371673584
800000,6954000,55.1513824462891
802000,6954000,56.2833137512207
804000,6954000,57.6963653564453
806000,6954000,59.0922088623047
808000,6954000,61.726318359375
810000,6954000,65.3777542114258
812000,6954000,69.4137573242188
814000,6954000,72.4526443481445
816000,6954000,74.0609359741211
818000,6954000,73.1384811401367
820000,6954000,70.2215805053711
822000,6954000,66.8010787963867
824000,6954000,63.9760818481445
826000,6954000,62.8728523254395
828000,6954000,62.5227546691895
830000,6954000,62.6529312133789
832000,6954000,62.1450576782227
834000,6954000,61.8650970458984
836000,6954000,62.0651779174805
838000,6954000,62.8096084594727
840000,6954000,63.8362274169922
842000,6954000,64.0075454711914
844000,6954000,63.4803619384766
846000,6954000,62.5778770446777
848000,6954000,63.0678062438965
850000,6954000,64.2208404541016
852000,6954000,64.9166107177734
854000,6954000,64.722785949707
856000,6954000,63.7799377441406
858000,6954000,63.2051887512207
860000,6954000,62.9556312561035
862000,6954000,62.0992813110352
864000,6954000,59.5534553527832
866000,6954000,56.6770782470703
868000,6954000,54.8465042114258
870000,6954000,54.9697952270508
872000,6954000,55.4971656799316
874000,6954000,55.3779029846191
876000,6954000,55.8691520690918
878000,6954000,56.7584800720215
880000,6954000,57.6883010864258
882000,6954000,58.2038459777832
884000,6954000,59.2722244262695
886000,6954000,60.8079109191895
888000,6954000,61.8994293212891
890000,6954000,63.6122550964355
892000,6954000,65.8745880126953
894000,6954000,68.028938293457
896000,6954000,69.0858764648438
898000,6954000,70.1415328979492
900000,6954000,70.5479278564453
902000,6954000,70.6534271240234
904000,6954000,71.2062606811523
906000,6954000,71.4061813354492
908000,6954000,71.5947723388672
910000,6954000,71.29638671875
912000,6954000,71.0305633544922
914000,6954000,69.6071472167969
916000,6954000,67.4560546875
918000,6954000,65.2696838378906
920000,6954000,62.2369003295898
922000,6954000,58.5400886535645
924000,6954000,54.8965339660645
926000,6954000,52.7173118591309
928000,6954000,51.6904220581055
930000,6954000,51.3884582519531
932000,6954000,50.291072845459
934000,6954000,48.6810150146484
936000,6954000,47.3650245666504
938000,6954000,47.1698608398438
940000,6954000,49.4816398620605
942000,6954000,52.4364891052246
944000,6954000,55.1336479187012
946000,6954000,56.9875297546387
948000,6954000,59.5198554992676
950000,6954000,62.5284538269043
952000,6954000,64.7665710449219
954000,6954000,66.0078735351563
956000,6954000,66.2935333251953
958000,6954000,66.9261016845703
960000,6954000,67.1687164306641
962000,6954000,66.9196624755859
964000,6954000,65.817138671875
966000,6954000,64.5262222290039
968000,6954000,64.0822906494141
970000,6954000,64.8190078735352
972000,6954000,66.5281982421875
974000,6954000,67.4794235229492
976000,6954000,68.2899856567383
978000,6954000,68.9586410522461
980000,6954000,70.3794784545898
982000,6954000,73.2512969970703
984000,6954000,77.2978286743164
986000,6954000,81.2093963623047
988000,6954000,82.7889099121094
990000,6954000,83.5795288085938
992000,6954000,83.984992980957
994000,6954000,85.3667755126953
996000,6954000,86.7143630981445
998000,6954000,87.4910125732422
1000000,6954000,87.6154861450195
1002000,6954000,87.0978088378906
1004000,6954000,87.3432388305664
1006000,6954000,88.1047515869141
1008000,6954000,89.5570831298828
1010000,6954000,90.3367919921875
1012000,6954000,91.526725769043
1014000,6954000,93.452522277832
1016000,6954000,95.1147079467773
1018000,6954000,96.5779876708984
1020000,6954000,97.1506118774414
1022000,6954000,97.1022415161133
1024000,6954000,96.9634780883789
1026000,6954000,98.1933517456055
1028000,6954000,99.1682281494141
1030000,6954000,98.9590225219727
1032000,6954000,98.0247497558594
1034000,6954000,97.4681701660156
1036000,6954000,98.2687149047852
1038000,6954000,99.0182037353516
1040000,6954000,99.3593826293945
1042000,6954000,98.6522064208984
1044000,6954000,98.1667785644531
1046000,6954000,97.7668151855469
1048000,6954000,97.4880065917969
1050000,6954000,97.1377944946289
1052000,6954000,96.1261215209961
1054000,6954000,95.4873886108398
1056000,6954000,94.9396209716797
1058000,6954000,94.9892120361328
1060000,6954000,95.0261001586914
1062000,6954000,96.1045455932617
1064000,6954000,98.0125732421875
1066000,6954000,100.043304443359
1068000,6954000,101.494819641113
1070000,6954000,100.775451660156
1072000,6954000,100.472290039063
1074000,6954000,100.096672058105
1076000,6954000,101.825424194336
1078000,6954000,104.786094665527
1080000,6954000,109.414779663086
1082000,6954000,114.763343811035
1084000,6954000,119.60765838623
1086000,6954000,124.149047851563
1088000,6954000,127.576461791992
1090000,6954000,128.623321533203
1092000,6954000,126.209487915039
1094000,6954000,122.171508789063
1096000,6954000,116.783790588379
1098000,6954000,112.396209716797
1100000,6954000,109.460899353027
1102000,6954000,107.172660827637
1104000,6954000,105.473670959473
1106000,6954000,104.081398010254
1108000,6954000,103.75
1110000,6954000,103.37281036377
1112000,6954000,103.376556396484
1114000,6954000,103.755966186523
1116000,6954000,103.850044250488
1118000,6954000,103.881568908691
1120000,6954000,103.056602478027
1122000,6954000,102.621055603027
1124000,6954000,102.084999084473
1126000,6954000,102.241180419922
1128000,6954000,102.12451171875
1130000,6954000,102.241416931152
1132000,6954000,102.511978149414
1134000,6954000,102.691734313965
1136000,6954000,103.499298095703
1138000,6954000,104.215713500977
1140000,6954000,105.455436706543
1142000,6954000,105.450729370117
1144000,6954000,103.202003479004
1146000,6954000,96.1747207641602
580000,6956000,58.2644157409668
582000,6956000,57.8971061706543
584000,6956000,57.3240623474121
586000,6956000,56.1938896179199
588000,6956000,55.4744720458984
590000,6956000,56.0867195129395
592000,6956000,58.8493423461914
594000,6956000,61.8890113830566
596000,6956000,63.5859680175781
598000,6956000,62.8245811462402
600000,6956000,61.7033233642578
602000,6956000,61.4292182922363
604000,6956000,61.4259796142578
606000,6956000,61.7098503112793
608000,6956000,61.8979148864746
610000,6956000,62.3394813537598
612000,6956000,62.6236915588379
614000,6956000,63.2652549743652
616000,6956000,64.5334091186523
618000,6956000,66.2214660644531
620000,6956000,68.6289749145508
622000,6956000,71.0651550292969
624000,6956000,73.4573135375977
626000,6956000,75.22802734375
628000,6956000,76.6499710083008
630000,6956000,77.0312881469727
632000,6956000,76.9025650024414
634000,6956000,77.1904449462891
636000,6956000,77.1653518676758
638000,6956000,76.953254699707
640000,6956000,76.4215087890625
642000,6956000,76.4572601318359
644000,6956000,76.4077453613281
646000,6956000,75.9815902709961
648000,6956000,75.0117797851563
650000,6956000,73.4747085571289
652000,6956000,72.3216781616211
654000,6956000,71.792366027832
656000,6956000,72.6039886474609
658000,6956000,73.4999542236328
660000,6956000,73.4923934936523
662000,6956000,72.3286209106445
664000,6956000,70.8898162841797
666000,6956000,70.5164184570313
668000,6956000,70.9949340820313
670000,6956000,72.2333755493164
672000,6956000,72.9087219238281
674000,6956000,72.7605590820313
676000,6956000,71.6877212524414
678000,6956000,70.6009826660156
680000,6956000,70.1703720092773
682000,6956000,70.1315841674805
684000,6956000,70.5994186401367
686000,6956000,71.2934188842773
688000,6956000,72.1775588989258
690000,6956000,72.5153198242188
692000,6956000,72.7530059814453
694000,6956000,73.1614837646484
696000,6956000,73.4123382568359
698000,6956000,73.9382705688477
700000,6956000,74.5176467895508
702000,6956000,75.4687576293945
704000,6956000,76.391227722168
706000,6956000,77.0734176635742
708000,6956000,76.9576797485352
710000,6956000,76.7167282104492
712000,6956000,76.7002639770508
714000,6956000,76.296516418457
716000,6956000,76.0021438598633
718000,6956000,75.5494613647461
720000,6956000,75.0951766967773
722000,6956000,74.9090728759766
724000,6956000,75.8194885253906
726000,6956000,76.7387084960938
728000,6956000,76.867431640625
730000,6956000,76.8665924072266
732000,6956000,76.7401504516602
734000,6956000,76.6363754272461
736000,6956000,76.1337814331055
738000,6956000,75.8562164306641
740000,6956000,75.036491394043
742000,6956000,72.968391418457
744000,6956000,70.9324951171875
746000,6956000,70.412239074707
748000,6956000,70.9496765136719
750000,6956000,69.953971862793
752000,6956000,67.8509826660156
754000,6956000,65.0693359375
756000,6956000,62.8226203918457
758000,6956000,61.0579414367676
760000,6956000,59.320384979248
762000,6956000,58.1627578735352
764000,6956000,57.929386138916
766000,6956000,59.1481819152832
768000,6956000,61.1028747558594
770000,6956000,62.9001083374023
772000,6956000,63.9455604553223
774000,6956000,64.7960815429688
776000,6956000,65.3218383789063
778000,6956000,65.4206466674805
780000,6956000,65.5315399169922
782000,6956000,65.2275085449219
784000,6956000,64.642333984375
786000,6956000,63.6831092834473
788000,6956000,62.9580192565918
790000,6956000,62.1637687683105
792000,6956000,59.8778991699219
794000,6956000,56.4792251586914
796000,6956000,52.9253730773926
798000,6956000,51.3538246154785
800000,6956000,51.4689331054688
802000,6956000,52.8743515014648
804000,6956000,54.0192031860352
806000,6956000,55.2368659973145
808000,6956000,57.8301086425781
810000,6956000,61.409423828125
812000,6956000,65.4196090698242
814000,6956000,68.5786209106445
816000,6956000,70.7561645507813
818000,6956000,70.4694213867188
820000,6956000,68.2261199951172
822000,6956000,65.3759613037109
824000,6956000,62.6938743591309
826000,6956000,61.4500274658203
828000,6956000,60.9858283996582
830000,6956000,61.2774238586426
832000,6956000,61.116081237793
834000,6956000,61.0509719848633
836000,6956000,60.9486694335938
838000,6956000,61.2138252258301
840000,6956000,62.0615997314453
842000,6956000,62.5057411193848
844000,6956000,62.416877746582
846000,6956000,61.719409942627
848000,6956000,62.0161018371582
850000,6956000,62.9223022460938
852000,6956000,63.8970260620117
854000,6956000,64.1179962158203
856000,6956000,63.4151954650879
858000,6956000,62.9891700744629
860000,6956000,62.6042785644531
862000,6956000,61.6877822875977
864000,6956000,59.1773796081543
866000,6956000,56.4092483520508
868000,6956000,54.6105766296387
870000,6956000,54.6252136230469
872000,6956000,55.2412185668945
874000,6956000,55.4392967224121
876000,6956000,56.2667770385742
878000,6956000,57.2069282531738
880000,6956000,58.1988639831543
882000,6956000,58.8173713684082
884000,6956000,60.1870384216309
886000,6956000,61.7206687927246
888000,6956000,62.8488082885742
890000,6956000,64.9475021362305
892000,6956000,67.4491882324219
894000,6956000,69.7002868652344
896000,6956000,70.8282852172852
898000,6956000,71.8190765380859
900000,6956000,72.2184982299805
902000,6956000,72.3022384643555
904000,6956000,72.5680236816406
906000,6956000,72.2546234130859
908000,6956000,71.6956253051758
910000,6956000,70.7412490844727
912000,6956000,69.837158203125
914000,6956000,68.113525390625
916000,6956000,65.7289047241211
918000,6956000,63.4343376159668
920000,6956000,60.7023849487305
922000,6956000,57.7662010192871
924000,6956000,54.7239952087402
926000,6956000,52.7401847839355
928000,6956000,51.7480888366699
930000,6956000,51.9323463439941
932000,6956000,52.0029907226563
934000,6956000,51.8306617736816
936000,6956000,51.663932800293
938000,6956000,51.9181709289551
940000,6956000,53.7708320617676
942000,6956000,55.9303131103516
944000,6956000,58.1803359985352
946000,6956000,60.0744705200195
948000,6956000,62.8469009399414
950000,6956000,65.5920181274414
952000,6956000,67.0628814697266
954000,6956000,67.7540969848633
956000,6956000,67.9168167114258
958000,6956000,68.3663558959961
960000,6956000,68.4321899414063
962000,6956000,67.8390731811523
964000,6956000,66.3835830688477
966000,6956000,65.2989730834961
968000,6956000,64.9646148681641
970000,6956000,65.3537063598633
972000,6956000,66.5806350708008
974000,6956000,67.4594192504883
976000,6956000,68.4588470458984
978000,6956000,68.9792633056641
980000,6956000,69.961784362793
982000,6956000,71.7775802612305
984000,6956000,75.382453918457
986000,6956000,79.520622253418
988000,6956000,81.5037841796875
990000,6956000,82.8302154541016
992000,6956000,83.470832824707
994000,6956000,84.695426940918
996000,6956000,85.7077331542969
998000,6956000,86.5815048217773
1000000,6956000,86.9380264282227
1002000,6956000,86.9860916137695
1004000,6956000,87.6877288818359
1006000,6956000,88.7598342895508
1008000,6956000,90.211296081543
1010000,6956000,91.0443954467773
1012000,6956000,92.2724227905273
1014000,6956000,93.7763671875
1016000,6956000,95.243293762207
1018000,6956000,96.7739868164063
1020000,6956000,97.439323425293
1022000,6956000,97.2802352905273
1024000,6956000,96.6933822631836
1026000,6956000,97.3378829956055
1028000,6956000,97.9149703979492
1030000,6956000,97.8109741210938
1032000,6956000,97.2195434570313
1034000,6956000,96.656135559082
1036000,6956000,97.3951568603516
1038000,6956000,98.2592315673828
1040000,6956000,98.6965789794922
1042000,6956000,97.9865493774414
